Region,Date,Frequency,Estimated Unemployment Rate (%),Estimated Employed,Estimated Labour Participation Rate (%),Area,Year
Andhra Pradesh,2019-05-31, Monthly,3.65,11999139.0,43.24,Rural,May
Andhra Pradesh,2019-06-30, Monthly,3.05,11755881.0,42.05,Rural,June
Andhra Pradesh,2019-07-31, Monthly,3.75,12086707.0,43.5,Rural,July
Andhra Pradesh,2019-08-31, Monthly,3.32,12285693.0,43.97,Rural,August
Andhra Pradesh,2019-09-30, Monthly,5.17,12256762.0,44.68,Rural,September
Andhra Pradesh,2019-10-31, Monthly,3.52,12017412.0,43.01,Rural,October
Andhra Pradesh,2019-11-30, Monthly,4.12,11397681.0,41.0,Rural,November
Andhra Pradesh,2019-12-31, Monthly,4.38,12528395.0,45.14,Rural,December
Andhra Pradesh,2020-01-31, Monthly,4.84,12016676.0,43.46,Rural,January
Andhra Pradesh,2020-02-29, Monthly,5.91,11723617.0,42.83,Rural,February
Andhra Pradesh,2020-03-31, Monthly,4.06,11359660.0,40.66,Rural,March
Andhra Pradesh,2020-04-30, Monthly,16.29,8792827.0,36.03,Rural,April
Andhra Pradesh,2020-05-31, Monthly,14.46,9526902.0,38.16,Rural,May
Andhra Pradesh,2020-06-30, Monthly,0.85,15572975.0,53.76,Rural,June
Assam,2019-05-31, Monthly,4.29,11749334.0,57.39,Rural,May
Assam,2019-06-30, Monthly,5.08,8923222.0,43.87,Rural,June
Assam,2019-07-31, Monthly,4.26,9911534.0,48.21,Rural,July
Assam,2019-08-31, Monthly,5.79,9292039.0,45.83,Rural,August
Assam,2019-09-30, Monthly,4.46,11468349.0,55.67,Rural,September
Assam,2019-10-31, Monthly,4.65,8395906.0,40.76,Rural,October
Assam,2019-11-30, Monthly,4.66,9625362.0,46.64,Rural,November
Assam,2020-01-31, Monthly,4.29,11420996.0,54.9,Rural,January
Assam,2020-02-29, Monthly,3.26,8462814.0,40.17,Rural,February
Assam,2020-03-31, Monthly,3.77,9878742.0,47.05,Rural,March
Assam,2020-05-31, Monthly,9.38,9926176.0,50.0,Rural,May
Assam,2020-06-30, Monthly,0.0,7544937.0,34.38,Rural,June
Bihar,2019-05-31, Monthly,9.27,24322330.0,39.75,Rural,May
Bihar,2019-06-30, Monthly,10.2,24097712.0,39.71,Rural,June
Bihar,2019-07-31, Monthly,13.44,23248875.0,39.66,Rural,July
Bihar,2019-08-31, Monthly,11.0,22260203.0,36.85,Rural,August
Bihar,2019-09-30, Monthly,8.87,23905700.0,38.57,Rural,September
Bihar,2019-10-31, Monthly,12.47,24053140.0,40.31,Rural,October
Bihar,2019-11-30, Monthly,12.4,22445989.0,37.51,Rural,November
Bihar,2019-12-31, Monthly,10.16,22914530.0,37.25,Rural,December
Bihar,2020-01-31, Monthly,9.13,23409006.0,37.54,Rural,January
Bihar,2020-02-29, Monthly,9.61,23168192.0,37.28,Rural,February
Bihar,2020-03-31, Monthly,15.39,22667882.0,38.88,Rural,March
Bihar,2020-04-30, Monthly,45.09,14645275.0,38.63,Rural,April
Bihar,2020-05-31, Monthly,47.26,14050319.0,38.5,Rural,May
Bihar,2020-06-30, Monthly,20.49,20622566.0,37.4,Rural,June
Chhattisgarh,2019-05-31, Monthly,9.82,6259019.0,42.89,Rural,May
Chhattisgarh,2019-06-30, Monthly,6.76,6608626.0,43.71,Rural,June
Chhattisgarh,2019-07-31, Monthly,4.54,6753622.0,43.53,Rural,July
Chhattisgarh,2019-08-31, Monthly,4.64,6607694.0,42.55,Rural,August
Chhattisgarh,2019-09-30, Monthly,8.33,6490776.0,43.38,Rural,September
Chhattisgarh,2019-10-31, Monthly,6.96,7043840.0,46.28,Rural,October
Chhattisgarh,2019-11-30, Monthly,2.77,6942931.0,43.56,Rural,November
Chhattisgarh,2019-12-31, Monthly,6.11,6569385.0,42.59,Rural,December
Chhattisgarh,2020-01-31, Monthly,9.89,6236201.0,42.03,Rural,January
Chhattisgarh,2020-02-29, Monthly,7.89,6847173.0,45.05,Rural,February
Chhattisgarh,2020-03-31, Monthly,7.31,6894808.0,44.98,Rural,March
Chhattisgarh,2020-04-30, Monthly,0.0,6534321.0,39.43,Rural,April
Chhattisgarh,2020-05-31, Monthly,7.64,5454091.0,35.56,Rural,May
Chhattisgarh,2020-06-30, Monthly,10.14,5781095.0,38.66,Rural,June
Delhi,2019-05-31, Monthly,12.56,169487.0,42.33,Rural,May
Delhi,2019-06-30, Monthly,9.33,149076.0,35.74,Rural,June
Delhi,2019-07-31, Monthly,11.07,166605.0,40.53,Rural,July
Delhi,2019-08-31, Monthly,17.18,135407.0,35.21,Rural,August
Delhi,2019-09-30, Monthly,12.5,166056.0,40.68,Rural,September
Delhi,2019-10-31, Monthly,15.84,149511.0,37.9,Rural,October
Delhi,2019-11-30, Monthly,11.11,178768.0,42.71,Rural,November
Delhi,2019-12-31, Monthly,16.97,145671.0,37.08,Rural,December
Delhi,2020-01-31, Monthly,13.48,157791.0,38.36,Rural,January
Delhi,2020-02-29, Monthly,13.81,147500.0,35.84,Rural,February
Delhi,2020-03-31, Monthly,15.18,152413.0,37.45,Rural,March
Delhi,2020-04-30, Monthly,20.69,115487.0,30.21,Rural,April
Delhi,2020-05-31, Monthly,22.76,129610.0,34.65,Rural,May
Delhi,2020-06-30, Monthly,21.14,112108.0,29.22,Rural,June
Goa,2019-05-31, Monthly,2.91,179340.0,39.16,Rural,May
Goa,2019-06-30, Monthly,5.45,170471.0,38.19,Rural,June
Goa,2019-07-31, Monthly,10.98,167437.0,39.81,Rural,July
Goa,2019-08-31, Monthly,1.98,183603.0,39.61,Rural,August
Goa,2019-09-30, Monthly,3.61,163215.0,35.78,Rural,September
Goa,2019-10-31, Monthly,7.21,177440.0,40.36,Rural,October
Goa,2019-11-30, Monthly,23.71,159489.0,44.09,Rural,November
Goa,2019-12-31, Monthly,3.54,177155.0,38.7,Rural,December
Goa,2020-01-31, Monthly,5.38,158936.0,35.36,Rural,January
Goa,2020-02-29, Monthly,0.0,171672.0,36.11,Rural,February
Goa,2020-04-30, Monthly,15.91,181657.0,45.36,Rural,April
Goa,2020-05-31, Monthly,20.0,128538.0,33.71,Rural,May
Gujarat,2019-05-31, Monthly,2.88,13954728.0,52.03,Rural,May
Gujarat,2019-06-30, Monthly,4.77,13199281.0,50.12,Rural,June
Gujarat,2019-07-31, Monthly,4.58,14327083.0,54.21,Rural,July
Gujarat,2019-08-31, Monthly,3.7,13507342.0,50.57,Rural,August
Gujarat,2019-09-30, Monthly,6.29,13280783.0,51.01,Rural,September
Gujarat,2019-10-31, Monthly,4.91,13828512.0,52.27,Rural,October
Gujarat,2019-11-30, Monthly,4.68,14487815.0,54.55,Rural,November
Gujarat,2019-12-31, Monthly,3.46,13877825.0,51.51,Rural,December
Gujarat,2020-01-31, Monthly,5.35,14301844.0,54.07,Rural,January
Gujarat,2020-02-29, Monthly,6.64,13973042.0,53.48,Rural,February
Gujarat,2020-03-31, Monthly,7.59,13483615.0,52.06,Rural,March
Gujarat,2020-04-30, Monthly,12.0,8587594.0,34.77,Rural,April
Gujarat,2020-05-31, Monthly,14.58,11121124.0,46.31,Rural,May
Gujarat,2020-06-30, Monthly,1.41,13243922.0,47.72,Rural,June
Haryana,2019-05-31, Monthly,14.54,5249186.0,45.12,Rural,May
Haryana,2019-06-30, Monthly,23.08,4745178.0,45.23,Rural,June
Haryana,2019-07-31, Monthly,16.22,4826560.0,42.17,Rural,July
Haryana,2019-08-31, Monthly,30.94,4558306.0,48.23,Rural,August
Haryana,2019-09-30, Monthly,16.36,5127956.0,44.72,Rural,September
Haryana,2019-10-31, Monthly,24.17,4798833.0,46.07,Rural,October
Haryana,2019-11-30, Monthly,16.59,4875763.0,42.48,Rural,November
Haryana,2019-12-31, Monthly,29.56,4603484.0,47.4,Rural,December
Haryana,2020-01-31, Monthly,16.21,5062293.0,43.74,Rural,January
Haryana,2020-02-29, Monthly,27.19,4570108.0,45.37,Rural,February
Haryana,2020-03-31, Monthly,23.92,4366148.0,41.4,Rural,March
Haryana,2020-04-30, Monthly,41.61,4041050.0,49.85,Rural,April
Haryana,2020-05-31, Monthly,34.22,3914193.0,42.78,Rural,May
Haryana,2020-06-30, Monthly,35.57,4357835.0,48.53,Rural,June
Himachal Pradesh,2019-05-31, Monthly,13.68,2045760.0,44.23,Rural,May
Himachal Pradesh,2019-06-30, Monthly,11.43,1957081.0,41.18,Rural,June
Himachal Pradesh,2019-07-31, Monthly,20.59,1916824.0,44.91,Rural,July
Himachal Pradesh,2019-08-31, Monthly,18.56,1969248.0,44.91,Rural,August
Himachal Pradesh,2019-09-30, Monthly,15.98,2039804.0,45.02,Rural,September
Himachal Pradesh,2019-10-31, Monthly,15.81,1946957.0,42.81,Rural,October
Himachal Pradesh,2019-11-30, Monthly,22.86,2024409.0,48.5,Rural,November
Himachal Pradesh,2019-12-31, Monthly,19.46,1922821.0,44.05,Rural,December
Himachal Pradesh,2020-01-31, Monthly,16.67,2041035.0,45.11,Rural,January
Himachal Pradesh,2020-02-29, Monthly,15.42,1952464.0,42.45,Rural,February
Himachal Pradesh,2020-03-31, Monthly,17.71,1800426.0,40.17,Rural,March
Himachal Pradesh,2020-04-30, Monthly,2.13,984171.0,18.43,Rural,April
Himachal Pradesh,2020-05-31, Monthly,25.64,1732050.0,42.62,Rural,May
Himachal Pradesh,2020-06-30, Monthly,1.12,2230075.0,41.2,Rural,June
Jammu & Kashmir,2019-05-31, Monthly,12.78,2495186.0,40.57,Rural,May
Jammu & Kashmir,2019-06-30, Monthly,12.09,2423742.0,39.02,Rural,June
Jammu & Kashmir,2019-07-31, Monthly,13.67,2549316.0,41.71,Rural,July
Jammu & Kashmir,2019-08-31, Monthly,11.32,2778624.0,44.17,Rural,August
Jammu & Kashmir,2019-10-31, Monthly,19.27,2477621.0,43.08,Rural,October
Jammu & Kashmir,2019-11-30, Monthly,14.73,2415724.0,39.69,Rural,November
Jammu & Kashmir,2020-01-31, Monthly,22.19,2373488.0,42.56,Rural,January
Jammu & Kashmir,2020-02-29, Monthly,21.23,2163397.0,38.25,Rural,February
Jammu & Kashmir,2020-03-31, Monthly,16.0,2361004.0,39.06,Rural,March
Jammu & Kashmir,2020-05-31, Monthly,2.22,2716966.0,38.46,Rural,May
Jammu & Kashmir,2020-06-30, Monthly,18.97,2049617.0,34.94,Rural,June
Jharkhand,2019-05-31, Monthly,7.11,7035766.0,39.04,Rural,May
Jharkhand,2019-06-30, Monthly,8.46,7319782.0,41.12,Rural,June
Jharkhand,2019-07-31, Monthly,9.98,6958404.0,39.66,Rural,July
Jharkhand,2019-08-31, Monthly,12.06,7015356.0,40.83,Rural,August
Jharkhand,2019-09-30, Monthly,7.12,7500122.0,41.24,Rural,September
Jharkhand,2019-10-31, Monthly,6.57,7761243.0,42.33,Rural,October
Jharkhand,2019-11-30, Monthly,8.07,7279628.0,40.26,Rural,November
Jharkhand,2019-12-31, Monthly,15.15,6873437.0,41.09,Rural,December
Jharkhand,2020-01-31, Monthly,6.16,7868736.0,42.43,Rural,January
Jharkhand,2020-02-29, Monthly,9.06,7932402.0,44.05,Rural,February
Jharkhand,2020-03-31, Monthly,5.01,7157454.0,37.96,Rural,March
Jharkhand,2020-04-30, Monthly,41.72,4280434.0,36.92,Rural,April
Jharkhand,2020-05-31, Monthly,55.1,3315038.0,37.03,Rural,May
Jharkhand,2020-06-30, Monthly,21.53,6375114.0,40.65,Rural,June
Karnataka,2019-05-31, Monthly,5.46,13911440.0,46.36,Rural,May
Karnataka,2019-06-30, Monthly,5.98,12888490.0,43.12,Rural,June
Karnataka,2019-07-31, Monthly,0.52,12169808.0,38.42,Rural,July
Karnataka,2019-08-31, Monthly,0.37,12686470.0,39.93,Rural,August
Karnataka,2019-09-30, Monthly,3.2,13741892.0,44.45,Rural,September
Karnataka,2019-10-31, Monthly,7.13,12803527.0,43.1,Rural,October
Karnataka,2019-11-30, Monthly,1.19,11537217.0,36.45,Rural,November
Karnataka,2019-12-31, Monthly,0.41,12756132.0,39.92,Rural,December
Karnataka,2020-01-31, Monthly,2.57,13938874.0,44.52,Rural,January
Karnataka,2020-02-29, Monthly,4.11,12753657.0,41.33,Rural,February
Karnataka,2020-03-31, Monthly,2.39,12853818.0,40.85,Rural,March
Karnataka,2020-04-30, Monthly,33.17,9330400.0,43.25,Rural,April
Karnataka,2020-05-31, Monthly,23.72,10626328.0,43.09,Rural,May
Karnataka,2020-06-30, Monthly,10.92,15396213.0,53.37,Rural,June
Kerala,2019-05-31, Monthly,6.63,5184355.0,38.07,Rural,May
Kerala,2019-06-30, Monthly,9.0,5605627.0,42.19,Rural,June
Kerala,2019-07-31, Monthly,4.95,4855393.0,34.96,Rural,July
Kerala,2019-08-31, Monthly,10.32,5233449.0,39.9,Rural,August
Kerala,2019-09-30, Monthly,5.35,5400499.0,38.97,Rural,September
Kerala,2019-10-31, Monthly,9.14,5328825.0,40.02,Rural,October
Kerala,2019-11-30, Monthly,5.0,4557906.0,32.71,Rural,November
Kerala,2019-12-31, Monthly,10.77,5065804.0,38.67,Rural,December
Kerala,2020-01-31, Monthly,4.11,5307026.0,37.66,Rural,January
Kerala,2020-02-29, Monthly,8.91,5203579.0,38.84,Rural,February
Kerala,2020-03-31, Monthly,8.85,4141953.0,30.87,Rural,March
Kerala,2020-04-30, Monthly,10.71,1754170.0,13.33,Rural,April
Kerala,2020-05-31, Monthly,23.38,3799919.0,33.62,Rural,May
Kerala,2020-06-30, Monthly,27.66,3952088.0,37.01,Rural,June
Madhya Pradesh,2019-05-31, Monthly,3.63,15349838.0,37.97,Rural,May
Madhya Pradesh,2019-06-30, Monthly,4.25,16294794.0,40.48,Rural,June
Madhya Pradesh,2019-07-31, Monthly,3.92,16274707.0,40.2,Rural,July
Madhya Pradesh,2019-08-31, Monthly,4.94,16559137.0,41.25,Rural,August
Madhya Pradesh,2019-09-30, Monthly,3.08,16159315.0,39.4,Rural,September
Madhya Pradesh,2019-10-31, Monthly,2.98,17060638.0,41.46,Rural,October
Madhya Pradesh,2019-11-30, Monthly,2.72,16306428.0,39.44,Rural,November
Madhya Pradesh,2019-12-31, Monthly,2.94,16854647.0,40.77,Rural,December
Madhya Pradesh,2020-01-31, Monthly,3.66,16183702.0,39.35,Rural,January
Madhya Pradesh,2020-02-29, Monthly,4.42,16178044.0,39.57,Rural,February
Madhya Pradesh,2020-03-31, Monthly,1.19,16480441.0,38.9,Rural,March
Madhya Pradesh,2020-04-30, Monthly,12.5,14238959.0,37.88,Rural,April
Madhya Pradesh,2020-05-31, Monthly,22.46,13099601.0,39.24,Rural,May
Madhya Pradesh,2020-06-30, Monthly,6.46,16748971.0,41.5,Rural,June
Maharashtra,2019-05-31, Monthly,3.67,23896858.0,47.11,Rural,May
Maharashtra,2019-06-30, Monthly,4.34,23056511.0,45.69,Rural,June
Maharashtra,2019-07-31, Monthly,3.66,24843750.0,48.8,Rural,July
Maharashtra,2019-08-31, Monthly,3.76,26835389.0,52.67,Rural,August
Maharashtra,2019-09-30, Monthly,4.4,25219281.0,49.74,Rural,September
Maharashtra,2019-10-31, Monthly,3.81,24330249.0,47.61,Rural,October
Maharashtra,2019-11-30, Monthly,3.68,24881383.0,48.53,Rural,November
Maharashtra,2019-12-31, Monthly,3.03,26357625.0,50.98,Rural,December
Maharashtra,2020-01-31, Monthly,3.8,25881398.0,50.36,Rural,January
Maharashtra,2020-02-29, Monthly,4.24,25293535.0,49.36,Rural,February
Maharashtra,2020-03-31, Monthly,5.38,23130976.0,45.6,Rural,March
Maharashtra,2020-04-30, Monthly,25.28,15014802.0,37.42,Rural,April
Maharashtra,2020-05-31, Monthly,16.89,18423447.0,41.21,Rural,May
Maharashtra,2020-06-30, Monthly,9.4,23601016.0,48.34,Rural,June
Meghalaya,2019-05-31, Monthly,3.16,1119011.0,66.13,Rural,May
Meghalaya,2019-06-30, Monthly,4.23,1024797.0,61.09,Rural,June
Meghalaya,2019-07-31, Monthly,1.03,1158511.0,66.67,Rural,July
Meghalaya,2019-08-31, Monthly,0.52,1065725.0,60.86,Rural,August
Meghalaya,2019-09-30, Monthly,0.24,1162159.0,66.02,Rural,September
Meghalaya,2019-10-31, Monthly,3.7,1080609.0,63.44,Rural,October
Meghalaya,2019-11-30, Monthly,1.5,1205703.0,69.03,Rural,November
Meghalaya,2019-12-31, Monthly,1.8,1102997.0,63.18,Rural,December
Meghalaya,2020-01-31, Monthly,0.97,1229406.0,69.66,Rural,January
Meghalaya,2020-02-29, Monthly,2.76,1112864.0,64.06,Rural,February
Meghalaya,2020-03-31, Monthly,1.28,1192616.0,67.46,Rural,March
Meghalaya,2020-04-30, Monthly,8.38,803118.0,48.83,Rural,April
Meghalaya,2020-05-31, Monthly,3.73,992148.0,57.26,Rural,May
Meghalaya,2020-06-30, Monthly,1.35,1150200.0,64.63,Rural,June
Odisha,2019-05-31, Monthly,4.17,11155753.0,40.47,Rural,May
Odisha,2019-06-30, Monthly,4.71,10965154.0,39.94,Rural,June
Odisha,2019-07-31, Monthly,3.31,12009883.0,43.05,Rural,July
Odisha,2019-08-31, Monthly,3.68,11727659.0,42.13,Rural,August
Odisha,2019-09-30, Monthly,4.31,11167715.0,40.32,Rural,September
Odisha,2019-10-31, Monthly,4.28,11621534.0,41.88,Rural,October
Odisha,2019-11-30, Monthly,4.72,12192623.0,44.06,Rural,November
Odisha,2019-12-31, Monthly,4.67,11345069.0,40.91,Rural,December
Odisha,2020-01-31, Monthly,1.81,11182128.0,39.09,Rural,January
Odisha,2020-02-29, Monthly,3.31,11842655.0,41.98,Rural,February
Odisha,2020-03-31, Monthly,15.09,9814156.0,39.55,Rural,March
Odisha,2020-04-30, Monthly,24.48,5562449.0,25.16,Rural,April
Odisha,2020-05-31, Monthly,9.45,9683719.0,36.48,Rural,May
Odisha,2020-06-30, Monthly,4.59,10187145.0,36.36,Rural,June
Puducherry,2019-05-31, Monthly,0.0,172474.0,43.08,Rural,May
Puducherry,2019-06-30, Monthly,0.0,184527.0,45.95,Rural,June
Puducherry,2019-07-31, Monthly,0.0,139227.0,34.56,Rural,July
Puducherry,2019-08-31, Monthly,4.85,183930.0,47.83,Rural,August
Puducherry,2019-09-30, Monthly,0.0,175718.0,43.34,Rural,September
Puducherry,2019-10-31, Monthly,1.18,180283.0,44.85,Rural,October
Puducherry,2019-11-30, Monthly,0.0,142787.0,35.0,Rural,November
Puducherry,2019-12-31, Monthly,1.99,180808.0,45.07,Rural,December
Puducherry,2020-01-31, Monthly,0.58,176252.0,43.18,Rural,January
Puducherry,2020-02-29, Monthly,1.74,183619.0,45.38,Rural,February
Puducherry,2020-03-31, Monthly,2.31,142176.0,35.23,Rural,March
Puducherry,2020-04-30, Monthly,74.51,49420.0,46.79,Rural,April
