Region,Date,Frequency,Estimated Unemployment Rate (%),Estimated Employed,Estimated Labour Participation Rate (%),Area,Year
Punjab,2019-05-31, Monthly,9.17,6088547.0,44.79,Rural,May
Punjab,2019-06-30, Monthly,12.21,6025235.0,45.79,Rural,June
Punjab,2019-07-31, Monthly,9.64,6308129.0,46.5,Rural,July
Punjab,2019-08-31, Monthly,6.69,6183427.0,44.08,Rural,August
Punjab,2019-09-30, Monthly,8.59,6260971.0,45.49,Rural,September
Punjab,2019-10-31, Monthly,12.56,6021921.0,45.66,Rural,October
Punjab,2019-11-30, Monthly,7.07,6395022.0,45.55,Rural,November
Punjab,2019-12-31, Monthly,6.13,6164215.0,43.4,Rural,December
Punjab,2020-01-31, Monthly,9.69,6189471.0,45.22,Rural,January
Punjab,2020-02-29, Monthly,10.41,6009820.0,44.19,Rural,February
Punjab,2020-03-31, Monthly,10.51,6373692.0,46.85,Rural,March
Punjab,2020-04-30, Monthly,3.69,4721590.0,32.2,Rural,April
Punjab,2020-05-31, Monthly,40.59,3727366.0,41.14,Rural,May
Punjab,2020-06-30, Monthly,20.0,5364047.0,43.9,Rural,June
Rajasthan,2019-05-31, Monthly,4.03,15226005.0,38.52,Rural,May
Rajasthan,2019-06-30, Monthly,13.7,14610564.0,41.02,Rural,June
Rajasthan,2019-07-31, Monthly,9.7,14859873.0,39.78,Rural,July
Rajasthan,2019-08-31, Monthly,12.5,15052051.0,41.48,Rural,August
Rajasthan,2019-09-30, Monthly,5.45,15419779.0,39.24,Rural,September
Rajasthan,2019-10-31, Monthly,14.66,15178544.0,42.69,Rural,October
Rajasthan,2019-11-30, Monthly,10.47,15278556.0,40.87,Rural,November
Rajasthan,2019-12-31, Monthly,13.96,15485307.0,43.0,Rural,December
Rajasthan,2020-01-31, Monthly,8.0,15484353.0,40.12,Rural,January
Rajasthan,2020-02-29, Monthly,14.48,15040572.0,41.83,Rural,February
Rajasthan,2020-03-31, Monthly,9.47,15059769.0,39.47,Rural,March
Rajasthan,2020-04-30, Monthly,12.25,13051219.0,35.21,Rural,April
Rajasthan,2020-05-31, Monthly,10.45,15586833.0,41.11,Rural,May
Rajasthan,2020-06-30, Monthly,13.86,16076978.0,43.98,Rural,June
Sikkim,2019-10-31, Monthly,5.48,146688.0,44.06,Rural,October
Sikkim,2019-11-30, Monthly,13.11,162426.0,53.04,Rural,November
Sikkim,2019-12-31, Monthly,1.0,161647.0,46.3,Rural,December
Sikkim,2020-04-30, Monthly,0.0,133399.0,37.72,Rural,April
Sikkim,2020-06-30, Monthly,5.81,141313.0,42.36,Rural,June
Tamil Nadu,2019-05-31, Monthly,0.97,15844698.0,49.44,Rural,May
Tamil Nadu,2019-06-30, Monthly,0.92,16375303.0,50.99,Rural,June
Tamil Nadu,2019-07-31, Monthly,6.01,16455928.0,53.94,Rural,July
Tamil Nadu,2019-08-31, Monthly,2.91,16463931.0,52.17,Rural,August
Tamil Nadu,2019-09-30, Monthly,1.71,14595441.0,45.62,Rural,September
Tamil Nadu,2019-10-31, Monthly,1.46,15595647.0,48.55,Rural,October
Tamil Nadu,2019-11-30, Monthly,2.46,16223430.0,50.95,Rural,November
Tamil Nadu,2019-12-31, Monthly,3.73,15356938.0,48.8,Rural,December
Tamil Nadu,2020-01-31, Monthly,1.18,14954646.0,46.23,Rural,January
Tamil Nadu,2020-02-29, Monthly,1.17,15828488.0,48.86,Rural,February
Tamil Nadu,2020-03-31, Monthly,6.36,15848590.0,51.56,Rural,March
Tamil Nadu,2020-04-30, Monthly,53.19,5086200.0,33.05,Rural,April
Tamil Nadu,2020-05-31, Monthly,38.73,5768342.0,28.6,Rural,May
Tamil Nadu,2020-06-30, Monthly,2.06,10169115.0,31.49,Rural,June
Telangana,2019-05-31, Monthly,2.23,11053353.0,61.74,Rural,May
Telangana,2019-06-30, Monthly,5.92,10728822.0,62.19,Rural,June
Telangana,2019-07-31, Monthly,2.45,11538688.0,64.4,Rural,July
Telangana,2019-08-31, Monthly,1.4,10743959.0,59.23,Rural,August
Telangana,2019-09-30, Monthly,5.49,12636415.0,72.57,Rural,September
Telangana,2019-10-31, Monthly,7.29,11375354.0,66.49,Rural,October
Telangana,2019-11-30, Monthly,6.47,11265828.0,65.17,Rural,November
Telangana,2019-12-31, Monthly,1.35,11068056.0,60.61,Rural,December
Telangana,2020-01-31, Monthly,5.02,12065915.0,68.51,Rural,January
Telangana,2020-02-29, Monthly,9.02,11304474.0,66.92,Rural,February
Telangana,2020-03-31, Monthly,5.63,12028377.0,68.53,Rural,March
Telangana,2020-04-30, Monthly,4.51,8793799.0,49.44,Rural,April
Telangana,2020-05-31, Monthly,34.01,7508747.0,61.0,Rural,May
Telangana,2020-06-30, Monthly,19.3,8891181.0,58.97,Rural,June
Tripura,2019-05-31, Monthly,29.25,1019549.0,64.47,Rural,May
Tripura,2019-06-30, Monthly,26.64,1107013.0,67.4,Rural,June
Tripura,2019-07-31, Monthly,22.47,1052597.0,60.54,Rural,July
Tripura,2019-08-31, Monthly,25.49,975501.0,58.29,Rural,August
Tripura,2019-09-30, Monthly,30.23,1034408.0,65.9,Rural,September
Tripura,2019-10-31, Monthly,27.54,1113764.0,68.21,Rural,October
Tripura,2019-11-30, Monthly,25.25,1084633.0,64.29,Rural,November
Tripura,2019-12-31, Monthly,26.53,1046878.0,63.02,Rural,December
Tripura,2020-01-31, Monthly,31.91,1057975.0,68.61,Rural,January
Tripura,2020-02-29, Monthly,26.22,1169347.0,69.88,Rural,February
Tripura,2020-03-31, Monthly,31.61,1060946.0,68.28,Rural,March
Tripura,2020-04-30, Monthly,43.64,675083.0,52.63,Rural,April
Tripura,2020-05-31, Monthly,14.71,911789.0,46.9,Rural,May
Tripura,2020-06-30, Monthly,18.84,1106978.0,59.74,Rural,June
Uttar Pradesh,2019-05-31, Monthly,10.26,43287808.0,39.96,Rural,May
Uttar Pradesh,2019-06-30, Monthly,11.13,42276572.0,39.32,Rural,June
Uttar Pradesh,2019-07-31, Monthly,9.19,42697000.0,38.78,Rural,July
Uttar Pradesh,2019-08-31, Monthly,11.47,43298746.0,40.24,Rural,August
Uttar Pradesh,2019-09-30, Monthly,6.45,44198762.0,38.79,Rural,September
Uttar Pradesh,2019-10-31, Monthly,10.18,42833265.0,39.07,Rural,October
Uttar Pradesh,2019-11-30, Monthly,6.94,43261530.0,38.01,Rural,November
Uttar Pradesh,2019-12-31, Monthly,8.43,44640087.0,39.77,Rural,December
Uttar Pradesh,2020-01-31, Monthly,6.06,45777509.0,39.67,Rural,January
Uttar Pradesh,2020-02-29, Monthly,8.12,44257432.0,39.13,Rural,February
Uttar Pradesh,2020-03-31, Monthly,9.37,43086706.0,38.53,Rural,March
Uttar Pradesh,2020-04-30, Monthly,19.92,39970677.0,40.37,Rural,April
Uttar Pradesh,2020-05-31, Monthly,16.89,38640999.0,37.52,Rural,May
Uttar Pradesh,2020-06-30, Monthly,8.51,41908909.0,36.89,Rural,June
Uttarakhand,2019-05-31, Monthly,1.63,2108044.0,37.47,Rural,May
Uttarakhand,2019-06-30, Monthly,4.65,2021553.0,37.01,Rural,June
Uttarakhand,2019-07-31, Monthly,5.74,2000524.0,36.97,Rural,July
Uttarakhand,2019-08-31, Monthly,6.11,1911380.0,35.39,Rural,August
Uttarakhand,2019-09-30, Monthly,3.47,2157845.0,38.79,Rural,September
Uttarakhand,2019-10-31, Monthly,4.83,2027662.0,36.9,Rural,October
Uttarakhand,2019-11-30, Monthly,5.56,2007113.0,36.73,Rural,November
Uttarakhand,2019-12-31, Monthly,4.52,1947566.0,35.19,Rural,December
Uttarakhand,2020-01-31, Monthly,4.17,1986386.0,35.69,Rural,January
Uttarakhand,2020-02-29, Monthly,4.85,2057523.0,37.16,Rural,February
Uttarakhand,2020-04-30, Monthly,3.66,1972074.0,35.04,Rural,April
Uttarakhand,2020-05-31, Monthly,3.57,1915482.0,33.94,Rural,May
Uttarakhand,2020-06-30, Monthly,10.71,1675441.0,32.0,Rural,June
West Bengal,2019-05-31, Monthly,6.02,23452875.0,46.41,Rural,May
West Bengal,2019-06-30, Monthly,5.85,25543465.0,50.36,Rural,June
West Bengal,2019-07-31, Monthly,5.62,24857807.0,48.78,Rural,July
West Bengal,2019-08-31, Monthly,5.58,24924827.0,48.79,Rural,August
West Bengal,2019-09-30, Monthly,5.26,25610773.0,49.87,Rural,September
West Bengal,2019-10-31, Monthly,6.78,24353018.0,48.09,Rural,October
West Bengal,2019-11-30, Monthly,5.83,25630359.0,50.0,Rural,November
West Bengal,2019-12-31, Monthly,5.79,24906239.0,48.47,Rural,December
West Bengal,2020-01-31, Monthly,6.79,24612171.0,48.3,Rural,January
West Bengal,2020-02-29, Monthly,3.78,26093009.0,49.51,Rural,February
West Bengal,2020-03-31, Monthly,7.02,25097812.0,49.18,Rural,March
West Bengal,2020-04-30, Monthly,18.32,17639370.0,39.27,Rural,April
West Bengal,2020-05-31, Monthly,18.43,19115772.0,42.53,Rural,May
West Bengal,2020-06-30, Monthly,4.94,21225887.0,40.44,Rural,June
Andhra Pradesh,2019-05-31,Monthly,6.09,4788661.0,37.45,Urban,May
Andhra Pradesh,2019-06-30,Monthly,3.8,4824630.0,36.76,Urban,June
Andhra Pradesh,2019-07-31,Monthly,5.64,4657443.0,36.1,Urban,July
Andhra Pradesh,2019-08-31,Monthly,4.61,4743179.0,36.29,Urban,August
Andhra Pradesh,2019-09-30,Monthly,6.01,4733996.0,36.69,Urban,September
Andhra Pradesh,2019-10-31,Monthly,4.7,4774377.0,36.41,Urban,October
Andhra Pradesh,2019-11-30,Monthly,7.54,4668772.0,36.62,Urban,November
Andhra Pradesh,2019-12-31,Monthly,7.88,4913963.0,38.61,Urban,December
Andhra Pradesh,2020-01-31,Monthly,7.11,4618860.0,35.91,Urban,January
Andhra Pradesh,2020-02-29,Monthly,5.66,4822035.0,36.84,Urban,February
Andhra Pradesh,2020-03-31,Monthly,9.88,4521537.0,36.08,Urban,March
Andhra Pradesh,2020-04-30,Monthly,32.3,2544084.0,26.97,Urban,April
Andhra Pradesh,2020-05-31,Monthly,24.91,3428356.0,32.69,Urban,May
Andhra Pradesh,2020-06-30,Monthly,5.86,4954389.0,37.61,Urban,June
Assam,2019-05-31,Monthly,7.87,1671707.0,44.92,Urban,May
Assam,2019-06-30,Monthly,9.89,1647342.0,45.17,Urban,June
Assam,2019-07-31,Monthly,3.21,1739838.0,44.32,Urban,July
Assam,2019-08-31,Monthly,10.39,1595582.0,43.81,Urban,August
Assam,2019-09-30,Monthly,9.26,1576480.0,42.66,Urban,September
Assam,2019-10-31,Monthly,11.17,1595176.0,44.01,Urban,October
Assam,2019-11-30,Monthly,6.31,1708045.0,44.59,Urban,November
Assam,2019-12-31,Monthly,5.02,1722303.0,44.26,Urban,December
Assam,2020-01-31,Monthly,7.24,1630908.0,42.82,Urban,January
Assam,2020-02-29,Monthly,9.98,1625454.0,43.9,Urban,February
Assam,2020-03-31,Monthly,10.34,1664145.0,45.03,Urban,March
Assam,2020-04-30,Monthly,8.37,1454956.0,38.45,Urban,April
Assam,2020-05-31,Monthly,10.77,1441722.0,39.04,Urban,May
Assam,2020-06-30,Monthly,3.42,1551007.0,38.73,Urban,June
Bihar,2019-05-31,Monthly,19.9,3029344.0,39.8,Urban,May
Bihar,2019-06-30,Monthly,13.29,3248864.0,39.35,Urban,June
Bihar,2019-07-31,Monthly,16.41,3059744.0,38.36,Urban,July
Bihar,2019-08-31,Monthly,17.66,2994763.0,38.03,Urban,August
Bihar,2019-09-30,Monthly,20.46,2992082.0,39.25,Urban,September
Bihar,2019-10-31,Monthly,14.06,3173429.0,38.45,Urban,October
Bihar,2019-11-30,Monthly,17.62,3081077.0,38.86,Urban,November
Bihar,2019-12-31,Monthly,14.91,2977857.0,36.29,Urban,December
Bihar,2020-01-31,Monthly,20.69,2988665.0,38.99,Urban,January
Bihar,2020-02-29,Monthly,15.11,3113464.0,37.87,Urban,February
Bihar,2020-03-31,Monthly,15.73,3049637.0,37.29,Urban,March
Bihar,2020-04-30,Monthly,58.77,1400962.0,34.94,Urban,April
Bihar,2020-05-31,Monthly,37.87,2207026.0,36.45,Urban,May
Bihar,2020-06-30,Monthly,12.45,3124663.0,36.54,Urban,June
Chandigarh,2019-05-31,Monthly,18.35,348042.0,44.89,Urban,May
Chandigarh,2019-06-30,Monthly,12.4,337145.0,40.44,Urban,June
Chandigarh,2019-07-31,Monthly,21.8,294379.0,39.47,Urban,July
Chandigarh,2019-08-31,Monthly,9.52,328282.0,37.95,Urban,August
Chandigarh,2019-09-30,Monthly,20.14,327239.0,42.77,Urban,September
Chandigarh,2019-10-31,Monthly,13.99,330856.0,40.06,Urban,October
Chandigarh,2019-11-30,Monthly,22.05,289593.0,38.6,Urban,November
Chandigarh,2019-12-31,Monthly,8.33,311146.0,35.19,Urban,December
Chandigarh,2020-01-31,Monthly,20.0,332062.0,42.94,Urban,January
Chandigarh,2020-02-29,Monthly,16.67,316887.0,39.25,Urban,February
Chandigarh,2020-03-31,Monthly,21.43,279839.0,36.68,Urban,March
Chandigarh,2020-06-30,Monthly,7.22,306505.0,33.8,Urban,June
Chhattisgarh,2019-05-31,Monthly,9.77,2223129.0,45.61,Urban,May
Chhattisgarh,2019-06-30,Monthly,11.77,2192020.0,45.88,Urban,June
Chhattisgarh,2019-07-31,Monthly,8.17,2285436.0,45.85,Urban,July
Chhattisgarh,2019-08-31,Monthly,6.29,2392400.0,46.91,Urban,August
Chhattisgarh,2019-09-30,Monthly,9.46,2311507.0,46.8,Urban,September
Chhattisgarh,2019-10-31,Monthly,10.27,2297096.0,46.82,Urban,October
Chhattisgarh,2019-11-30,Monthly,8.32,2341284.0,46.59,Urban,November
Chhattisgarh,2019-12-31,Monthly,3.57,2415436.0,45.59,Urban,December
Chhattisgarh,2020-01-31,Monthly,9.01,2315972.0,46.21,Urban,January
Chhattisgarh,2020-02-29,Monthly,9.79,2347941.0,47.14,Urban,February
Chhattisgarh,2020-03-31,Monthly,8.21,2407509.0,47.39,Urban,March
Chhattisgarh,2020-04-30,Monthly,20.13,1066126.0,24.06,Urban,April
Chhattisgarh,2020-05-31,Monthly,24.1,1276291.0,30.24,Urban,May
Chhattisgarh,2020-06-30,Monthly,27.07,1602231.0,39.41,Urban,June
Delhi,2019-05-31,Monthly,12.31,5756475.0,44.17,Urban,May
Delhi,2019-06-30,Monthly,12.76,5550172.0,42.71,Urban,June
Delhi,2019-07-31,Monthly,14.68,5393091.0,42.34,Urban,July
Delhi,2019-08-31,Monthly,13.52,5552510.0,42.9,Urban,August
Delhi,2019-09-30,Monthly,20.59,5642253.0,47.36,Urban,September
Delhi,2019-10-31,Monthly,12.41,6030363.0,45.78,Urban,October
Delhi,2019-11-30,Monthly,16.11,5439600.0,43.02,Urban,November
Delhi,2019-12-31,Monthly,11.07,5718337.0,42.56,Urban,December
Delhi,2020-01-31,Monthly,22.45,5647493.0,48.09,Urban,January
Delhi,2020-02-29,Monthly,14.86,5708807.0,44.18,Urban,February
Delhi,2020-03-31,Monthly,17.09,5401392.0,42.82,Urban,March
Delhi,2020-04-30,Monthly,16.51,3003787.0,23.59,Urban,April
Delhi,2020-05-31,Monthly,45.78,2343783.0,28.28,Urban,May
Delhi,2020-06-30,Monthly,18.11,4306807.0,34.32,Urban,June
Goa,2019-05-31,Monthly,2.75,264855.0,34.17,Urban,May
Goa,2019-06-30,Monthly,13.33,304015.0,43.96,Urban,June
Goa,2019-07-31,Monthly,12.28,280367.0,40.0,Urban,July
Goa,2019-08-31,Monthly,4.9,243277.0,31.97,Urban,August
Goa,2019-09-30,Monthly,3.16,309643.0,39.92,Urban,September
Goa,2019-10-31,Monthly,12.31,290264.0,41.27,Urban,October
Goa,2019-11-30,Monthly,25.2,271612.0,45.22,Urban,November
Goa,2019-12-31,Monthly,16.22,288154.0,42.77,Urban,December
Goa,2020-01-31,Monthly,10.92,257814.0,35.95,Urban,January
Goa,2020-02-29,Monthly,4.31,306396.0,39.73,Urban,February
Goa,2020-03-31,Monthly,4.76,277093.0,36.05,Urban,March
Goa,2020-04-30,Monthly,11.76,318957.0,44.74,Urban,April
Gujarat,2019-05-31,Monthly,4.09,9686558.0,41.67,Urban,May
Gujarat,2019-06-30,Monthly,6.31,10144965.0,44.57,Urban,June
Gujarat,2019-07-31,Monthly,5.15,9828023.0,42.54,Urban,July
Gujarat,2019-08-31,Monthly,4.2,10228154.0,43.72,Urban,August
Gujarat,2019-09-30,Monthly,5.96,9609939.0,41.75,Urban,September
Gujarat,2019-10-31,Monthly,5.45,10474217.0,45.14,Urban,October
Gujarat,2019-11-30,Monthly,7.53,9896129.0,43.5,Urban,November
Gujarat,2019-12-31,Monthly,5.71,10172812.0,43.75,Urban,December
Gujarat,2020-01-31,Monthly,5.82,9824501.0,42.19,Urban,January
Gujarat,2020-02-29,Monthly,6.04,10784753.0,46.31,Urban,February
Gujarat,2020-03-31,Monthly,5.39,10083026.0,42.9,Urban,March
Gujarat,2020-04-30,Monthly,25.94,6701284.0,36.33,Urban,April
Gujarat,2020-05-31,Monthly,11.62,6072776.0,27.52,Urban,May
Gujarat,2020-06-30,Monthly,4.54,10574711.0,44.26,Urban,June
Haryana,2019-05-31,Monthly,24.67,2693596.0,43.18,Urban,May
Haryana,2019-06-30,Monthly,20.42,2845190.0,43.06,Urban,June
Haryana,2019-07-31,Monthly,25.45,2405973.0,38.77,Urban,July
Haryana,2019-08-31,Monthly,24.19,2523005.0,39.87,Urban,August
Haryana,2019-09-30,Monthly,26.84,2675862.0,43.7,Urban,September
Haryana,2019-10-31,Monthly,21.04,2821456.0,42.58,Urban,October
Haryana,2019-11-30,Monthly,27.06,2404239.0,39.18,Urban,November
Haryana,2019-12-31,Monthly,23.65,2548835.0,39.57,Urban,December
Haryana,2020-01-31,Monthly,27.24,2630938.0,42.75,Urban,January
Haryana,2020-02-29,Monthly,23.29,2752834.0,42.32,Urban,February
Haryana,2020-03-31,Monthly,27.14,2275407.0,36.73,Urban,March
Haryana,2020-04-30,Monthly,46.89,1606580.0,35.48,Urban,April
Haryana,2020-05-31,Monthly,38.46,2013083.0,38.27,Urban,May
Haryana,2020-06-30,Monthly,29.41,2304138.0,38.09,Urban,June
Himachal Pradesh,2019-05-31,Monthly,10.88,245668.0,45.27,Urban,May
Himachal Pradesh,2019-06-30,Monthly,21.43,237576.0,49.58,Urban,June
Himachal Pradesh,2019-07-31,Monthly,21.51,235894.0,49.22,Urban,July
Himachal Pradesh,2019-08-31,Monthly,24.48,236315.0,51.17,Urban,August
Himachal Pradesh,2019-09-30,Monthly,12.0,247210.0,45.87,Urban,September
Himachal Pradesh,2019-10-31,Monthly,23.77,232322.0,49.69,Urban,October
Himachal Pradesh,2019-11-30,Monthly,27.27,233029.0,52.17,Urban,November
Himachal Pradesh,2019-12-31,Monthly,25.32,241366.0,52.55,Urban,December
Himachal Pradesh,2020-01-31,Monthly,18.15,246596.0,48.92,Urban,January
Himachal Pradesh,2020-02-29,Monthly,27.31,227804.0,50.82,Urban,February
